116499
2340.222750
2401.605647
2425.680253
2425.022868
2355.908424
2416.189613
2433.331755
2342.602414
2389.155232
2423.014875
2439.567124
2363.689723
2379.876848
2344.587185
2343.851862
2416.193194
2544.615643
2346.288693
2424.438482
2406.103898
2411.062827
2425.221601
2420.990073
2427.819304
2420.457315
2405.380779
2467.036537
2400.281669
2420.512862
2420.461900
2419.132600
2398.309578
2425.438680
2437.699689
2422.196647
2419.951817
2415.550936
2429.653448
2427.548589
2420.561099
2419.443278
2440.425771
2645.798899
2420.931247
2421.563076
2373.710097
2477.136669
2362.680804
2427.614703
2388.548956
2426.063771
2385.064641
2423.031533
2345.426683
2372.770424
2426.640293
2419.737161
2343.545392
2433.416117
2425.866594
2427.858963
2364.045251
2440.937985
2353.997059
2598.094928
2422.504829
2429.901064
2400.424028
2422.397196
2449.758120
2350.199400
2343.671153
2366.434544
2426.627866
2345.960650
2343.169980
2448.421390
2401.673151
2429.433001
2409.641050
2352.715487
2398.948853
2343.826124
2342.081459
2352.273628
2433.564857
2340.758775
2341.909915
2398.004587
2414.886253
2344.850737
2363.574162
2434.106943
2420.941656
2427.814447
2427.128481
2422.432813
2339.280535
2418.018009
2399.845277
2424.898462
2424.025855
2422.238657
2442.727828
2341.925578
2436.671979
2386.177972
2399.393881
2422.384945
2425.577680
2436.999126
2424.251688
2422.074224
2400.451339
2401.613991
2426.415071
2396.178461
2400.894163
2426.036320
2427.739504
2433.306879
2438.835996
2401.114022
2427.721407
2413.388391
2398.364978
2428.262919
2437.980279
2425.053407
2400.504844
2418.799798
2400.251182
2421.770523
2420.626417
2343.860353
2426.454201
2404.168668
2420.978196
2427.336111
2497.964616
2427.556025
2371.358632
2433.204936
2445.416776
2408.804202
2402.295127
2398.484195
2341.714301
2344.877466
2394.583761
2400.553692
2426.968705
2425.450810
2559.771130
2420.360370
2406.946452
2406.240103
2393.085748
2433.636934
2422.405622
2420.387159
2417.293801
2422.317852
2422.223718
2516.175307
2437.133649
2404.312893
2340.803207
2423.739648
2430.388718
2418.888670
2387.275208
2417.543905
2438.791268
2423.563273
2407.449793
2420.885906
2422.399621
2413.143026
2353.262517
2433.976450
2396.157516
2420.104377
2421.684970
2341.810498
2428.878052
2421.548825
2420.521498
2428.039651
2344.432174
2424.464588
2421.822923
2418.601157
2418.167233
2420.850246
2427.359650
2365.347151
2401.726971
2440.239996
2441.972874
