0,2287.411810
12198,2463.103730
15258,2463.103730
18239,2173.886615
21278,2219.972380
24300,2219.972380
27516,2251.705068
3029,2228.826785
30634,2181.900367
33589,2224.838584
36623,2171.564385
39736,2223.500164
42928,2168.896097
45927,2189.113214
49051,2189.562036
52126,2268.066675
55168,2146.397739
58136,2317.636131
6045,2507.469550
61189,2194.356725
9210,2598.942762
